idx,source,outcome,steps,bfs_len,gap,final_bfs_dist,wall_hits,score_sum,score_avg,score_bfsnorm,badness,repeat_count,quality_key
339,long_detour_success,success,26,20,6,0,0,-20.693288519978523,-0.7958957123068663,-1.0346644259989262,0.07208806818181818,1,"[2, 0, 0, -1364, 0, -50]"
340,recovery_success,success,22,20,2,0,0,-9.893024265766144,-0.44968292117118835,-0.4946512132883072,0.022727272727272728,0,"[2, 0, 0, -455, 0, -4]"
341,wall_recovery_success,success,20,20,0,0,0,-7.848724067211151,-0.39243620336055757,-0.39243620336055757,0.0,0,"[2, 0, 0, 0, 0, 0]"
342,near_clean_timeout,timeout,64,20,64,8,0,-46.68287554383278,-0.7294199303723872,-2.334143777191639,1.37578125,45,"[1, 0, -2, -4000, 0, -1758]"
343,far_clean_timeout,timeout,64,20,64,20,0,-63.841470181941986,-0.9975229715928435,-3.1920735090970993,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
344,safe_loop_timeout,timeout,64,20,64,20,0,-63.841470181941986,-0.9975229715928435,-3.1920735090970993,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
345,far_clean_timeout,timeout,64,20,64,20,0,-63.841470181941986,-0.9975229715928435,-3.1920735090970993,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
346,wall_timeout,timeout,64,20,64,14,6,-63.84147000312805,-0.9975229687988758,-3.1920735001564027,2.63125,48,"[1, -1, -2, -7000, -938, -1861]"
347,sticky_wall_timeout,timeout,64,20,64,20,64,-64.0,-1.0,-3.2,4.4296875,238,"[1, -1, -2, -10000, -10000, -9284]"
348,bfs_success,success,14,14,0,0,0,-5.947153151035309,-0.4247966536453792,-0.4247966536453792,0.0,0,"[2, 0, 0, 0, 0, 0]"
349,clean_success,success,14,14,0,0,0,-5.947153151035309,-0.4247966536453792,-0.4247966536453792,0.0,0,"[2, 0, 0, 0, 0, 0]"
350,short_detour_success,success,16,14,2,0,0,-9.718097229488194,-0.6073810768430121,-0.6941498021062996,0.02,0,"[2, 0, 0, -400, 0, -8]"
351,long_detour_success,success,20,14,6,0,0,-13.717208847403526,-0.6858604423701763,-0.9798006319573948,0.06390625,1,"[2, 0, 0, -1200, 0, -46]"
352,recovery_success,success,16,14,2,0,0,-7.964614152908325,-0.4977883845567703,-0.5689010109220233,0.02,0,"[2, 0, 0, -400, 0, -8]"
353,wall_recovery_success,success,15,14,1,0,1,-14.934340596199036,-0.995622706413269,-1.0667386140142168,1.025625,0,"[2, -1, 0, -200, -156, -4]"
354,near_clean_timeout,timeout,64,14,64,2,0,-54.16270859539509,-0.8462923218030483,-3.8687648996710777,1.2667410714285714,50,"[1, 0, -2, -1429, 0, -1940]"
355,far_clean_timeout,timeout,64,14,64,14,0,-62.12466645240784,-0.9706979133188725,-4.437476175171988,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
356,safe_loop_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
357,far_clean_timeout,timeout,64,14,64,14,0,-63.96737205982208,-0.99949018843472,-4.569098004273006,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
358,wall_timeout,timeout,64,14,64,9,7,-63.982037365436554,-0.9997193338349462,-4.570145526102611,2.598772321428571,43,"[1, -1, -2, -6429, -1094, -1668]"
359,sticky_wall_timeout,timeout,64,14,64,8,58,-63.93434065580368,-0.9989740727469325,-4.566738618271692,4.027901785714286,214,"[1, -1, -2, -5714, -9062, -8347]"
